wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3371.1,-0.04327362352941177,-0.039332485192720125,-0.042337433432208506,-0.003941138336691644,-2.240799942836365e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.004107131150064537,0.0
3371.97,-0.04393611176470588,-0.03941671159232115,-0.04227904613750857,-0.004519400172384731,-2.2601971504280363e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.0041503190172205795,0.0
3372.85,-0.0445540705882353,-0.03952208791626958,-0.04221998772447872,-0.0050319826719657235,-2.2843619346279637e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.0042141396552525315,0.0
3373.73,-0.04510056470588236,-0.039611478000315434,-0.04216092931144888,-0.0054890867055669285,-2.312980768276196e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.0042619295128874315,0.0
3374.6,-0.04554170588235295,-0.03968980370901011,-0.042102542016748935,-0.005851902173342839,-2.3323779758678742e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.004299216689137114,0.0
3375.48,-0.045847235294117654,-0.03980695971946059,-0.042043483603719095,-0.006040275574657063,-2.361007136274622e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.004374772369909058,0.0
3376.36,-0.04600078235294119,-0.03989382258321254,-0.04198442519068925,-0.006106959769728644,-2.3776186584359705e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.0044201550803649224,0.0
3377.23,-0.04600705882352942,-0.03997961720088084,-0.04192603789598931,-0.00602744162264858,-2.398412009919708e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.004464897204149309,0.0
3378.11,-0.045893911764705884,-0.04008671532764255,-0.04186697948295946,-0.0058071964370633375,-2.4241789653084956e-05,-0.0,-0.0,-0.0,-0.023255049755284012,-0.0,-0.004530423623282657,0.0
3378.99,-0.04570821176470588,-0.04012874980283773,-0.04180792106992965,-0.0055794619618681485,-2.457342419155863e-05,-0.0,-0.0,-0.0,-0.023199943002309407,-0.0,-0.0045859191788395195,0.0
3379.87,-0.04550614705882353,-0.040203023252118886,-0.04174886265689981,-0.005303123806704647,-2.4769625831566457e-05,-0.0,-0.0,-0.0,-0.023199943002309407,-0.0,-0.004618682388406194,0.0
3380.74,-0.045340111764705884,-0.040303646715370796,-0.041690475362199865,-0.0050364650493350885,-2.500754249721293e-05,-0.0,-0.0,-0.0,-0.023182062238637988,-0.0,-0.004696104138294807,0.0
3381.62,-0.045244564705882354,-0.040356010705447386,-0.041631416949170025,-0.004888554000434968,-2.52428757803213e-05,-0.0,-0.0,-0.0,-0.023144836249334798,-0.0,-0.004744144746317003,0.0
3382.5,-0.045228576470588235,-0.04042302215154879,-0.04157235853614018,-0.004805554319039444,-2.5386050361845947e-05,-0.0,-0.0,-0.0,-0.023132609438518557,-0.0,-0.004781925790578647,0.0
3383.38,-0.045272994117647056,-0.040487375069878255,-0.04151330012311034,-0.004785619047768801,-2.5778453641861607e-05,-0.0,-0.0,-0.0,-0.023089729496360192,-0.0,-0.004847452209711994,0.0
3384.25,-0.04533500588235294,-0.04053783837283997,-0.04145491282841039,-0.0047971675095129715,-2.594236215368564e-05,-0.0,-0.0,-0.0,-0.023059343288352786,-0.0,-0.004887293251800216,0.0
3385.13,-0.04535922352941176,-0.040569485934868296,-0.04139585441538055,-0.004789737594543465,-2.615250237831246e-05,-0.0,-0.0,-0.0,-0.02300423068028566,-0.0,-0.004932529243596566,0.0
3386.01,-0.04529191764705882,-0.04066707046340044,-0.04133679600235071,-0.004624847183658375,-2.654486248909161e-05,-0.0,-0.0,-0.0,-0.022979510135318456,-0.0,-0.005013127918910664,0.0
3386.89,-0.04509488235294117,-0.04070132923534441,-0.0412777375893209,-0.00439355311759676,-2.664296330909543e-05,-0.0,-0.0,-0.0,-0.022939593558801326,-0.0,-0.005045891128477309,0.0
3387.77,-0.044755847058823524,-0.04073133814049405,-0.04121867917629105,-0.004024508918329471,-2.692341352296087e-05,-0.0,-0.0,-0.0,-0.02287494472713195,-0.0,-0.005098954377007985,0.0
3388.64,-0.04429316470588234,-0.04081498186305627,-0.04116029188159111,-0.003478182842826069,-2.7131252234769324e-05,-0.0,-0.0,-0.0,-0.02286021400322743,-0.0,-0.005156276424393851,0.0
3389.52,-0.04375377647058823,-0.040849338735820265,-0.04110123346856127,-0.0029044377347679645,-2.732745387477708e-05,-0.0,-0.0,-0.0,-0.022820297426710275,-0.0,-0.005189039633960512,0.0
3390.4,-0.04320444705882352,-0.04087777114668739,-0.04104217505553143,-0.002326675912136131,-2.7659088413250947e-05,-0.0,-0.0,-0.0,-0.02274656596889906,-0.0,-0.005249557830025902,0.0
3391.28,-0.042717682352941176,-0.040908312347254935,-0.04098311664250158,-0.0018093700056862408,-2.785529005325874e-05,-0.0,-0.0,-0.0,-0.02268535752070134,-0.0,-0.005299797239076683,0.0
3392.16,-0.04235515294117647,-0.040943933081083725,-0.04092405822947177,-0.0014112198600927453,-2.8051491693266397e-05,-0.0,-0.0,-0.0,-0.022642006415805077,-0.0,-0.005337258838087277,0.0
3393.04,-0.04215261176470589,-0.04098441194356625,-0.04086499981644193,-0.0011681998211396372,-2.8325343785609735e-05,0.0,-0.0,-0.0,-0.022562173262770744,-0.0,-0.005415982963437324,0.0
3393.92,-0.04211068235294119,-0.04101178210995196,-0.04080594140341209,-0.0010989002429892258,-2.8579327871748105e-05,0.0,-0.0,-0.0,-0.022482947661687958,-0.0,-0.005481010708745199,0.0
3394.79,-0.04219475882352942,-0.04104574856370726,-0.04074755410871214,-0.0011490102598221558,-2.877329994766481e-05,0.0,-0.0,-0.0,-0.02244348468263124,-0.0,-0.005513401609112232,0.0
3395.67,-0.04234441176470589,-0.04107564667969676,-0.040688495695682295,-0.0012687650850091298,-2.8969501587672608e-05,0.0,-0.0,-0.0,-0.022378687751563247,-0.0,-0.005566586416455242,0.0
3396.55,-0.04249081764705883,-0.041104698360113184,-0.040629437282652454,-0.001386119286945646,-2.9277321097406803e-05,0.0,-0.0,-0.0,-0.022308544776622308,-0.0,-0.005624159214228403,0.0
3397.43,-0.04257344117647059,-0.04113895713205716,-0.04057037886962264,-0.001434484044413431,-2.9375421917410632e-05,0.0,-0.0,-0.0,-0.022268628200105174,-0.0,-0.0056569224237950485,0.0
3398.31,-0.042555652941176476,-0.04117102370470697,-0.0405113204565928,-0.001384629236469509,-2.9693539406161944e-05,0.0,-0.0,-0.0,-0.022194295045434926,-0.0,-0.005721689995551883,0.0
3399.19,-0.04243367647058824,-0.041212994288436375,-0.040452262043562955,-0.0012206821821518637,-2.9889741046169738e-05,0.0,-0.0,-0.0,-0.02213368829409624,-0.0,-0.005782757090905497,0.0
3400.07,-0.04223686470588235,-0.041246627837640513,-0.040393203630533114,-0.000990236868241838,-3.0085942686177495e-05,0.0,-0.0,-0.0,-0.022089735492340896,-0.0,-0.005818833202150491,0.0
3400.95,-0.04202014705882353,-0.041273831343453984,-0.0403341452175033,-0.0007463157153695457,-3.0282144326185225e-05,0.0,-0.0,-0.0,-0.0220099023393066,-0.0,-0.005884359621283804,0.0
3401.83,-0.04185072941176471,-0.04130618933973655,-0.04027508680447346,-0.0005445400720281574,-3.0478345966192996e-05,0.0,-0.0,-0.0,-0.021958831811570174,-0.0,-0.0059262779055883116,0.0
3402.71,-0.04179172941176471,-0.041338113922072754,-0.040216028391443615,-0.0004536154896919581,-3.067454760620077e-05,0.0,-0.0,-0.0,-0.02190534278621258,-0.0,-0.005970181273567634,0.0
3403.59,-0.041886094117647064,-0.041365317427886246,-0.040156969978413774,-0.0005207766897608185,-3.08707492462086e-05,0.0,-0.0,-0.0,-0.02182550963317824,-0.0,-0.00603570769270098,0.0
3404.47,-0.04214452941176472,-0.04139938439103672,-0.04009791156538396,-0.0007451450207279983,-3.106695088621626e-05,0.0,-0.0,-0.0,-0.021783975329044105,-0.0,-0.006069798720271127,0.0
3405.35,-0.042540829411764715,-0.041429600006505,-0.04003885315235412,-0.001111229405259713,-3.1263152526224055e-05,0.0,-0.0,-0.0,-0.021720950080084258,-0.0,-0.006121529344984776,0.0
3406.23,-0.04301652941176471,-0.04145820310871186,-0.039979794739324274,-0.0015583263030528524,-3.1439893305177925e-05,0.0,-0.0,-0.0,-0.021649035423035166,-0.0,-0.0061805563253873,0.0
3407.11,-0.04349440000000001,-0.04149246188065585,-0.039920736326294434,-0.0020019381193441613,-3.153799412518183e-05,0.0,-0.0,-0.0,-0.021609118846518,-0.0,-0.0062133195349539745,0.0
3407.99,-0.04389731176470588,-0.041520975684345506,-0.03986167791326462,-0.002376336080360378,-3.1741350854506506e-05,0.0,-0.0,-0.0,-0.021536557373955937,-0.0,-0.0062728774164019195,0.0
3408.88,-0.04416698235294118,-0.041551764027575606,-0.03980194838190488,-0.0026152183253655703,-3.2006176344167165e-05,0.0,-0.0,-0.0,-0.021473725343048672,-0.0,-0.006324449449269742,0.0
3409.76,-0.044277176470588236,-0.041585542367405436,-0.03974288996887504,-0.002691634103182801,-3.2110957391887884e-05,0.0,-0.0,-0.0,-0.021431090625941045,-0.0,-0.006359443687085007,0.0
3410.64,-0.04423775882352941,-0.04161274587321891,-0.03968383155584523,-0.0026250129503105,-3.230715903189561e-05,0.0,-0.0,-0.0,-0.02135125747290675,-0.0,-0.00642497010621832,0.0
3411.52,-0.04408931176470589,-0.04163994937903241,-0.03962477314281538,-0.002449362385673476,-3.250336067190343e-05,0.0,-0.0,-0.0,-0.02127142431987242,-0.0,-0.0064904965253516685,0.0
3412.4,-0.04389018823529412,-0.04167418891421156,-0.03956571472978554,-0.0022159993210825596,-3.260172897188178e-05,0.0,-0.0,-0.0,-0.021231398907518143,-0.0,-0.0065233490665106445,0.0
3413.28,-0.043699511764705885,-0.04170409652475271,-0.03950665631675569,-0.0019954152399531758,-3.2760331053452946e-05,0.0,-0.0,-0.0,-0.021166864766778388,-0.0,-0.006576318177635499,0.0
3414.16,-0.04356100588235295,-0.0417329663240062,-0.03944759790372589,-0.0018280395583467474,-3.293336351035558e-05,0.0,-0.0,-0.0,-0.021096459001509228,-0.0,-0.0066341066716267974,0.0
3415.04,-0.0434917,-0.04176722509595018,-0.03938853949069604,-0.0017244749040498178,-3.3031464330359463e-05,0.0,-0.0,-0.0,-0.021056542424992074,-0.0,-0.006666869881193459,0.0
3415.92,-0.04347569411764706,-0.041780234681393746,-0.0393294810776662,-0.0016954594362533146,-3.307807017654412e-05,0.0,-0.0,-0.0,-0.02098247206065007,-0.0,-0.006712589187058363,0.0
3416.81,-0.04346732352941177,-0.041830596523906534,-0.039269751546306485,-0.0016367270055052327,-3.322878075241274e-05,0.0,-0.0,-0.0,-0.020940566130350533,-0.0,-0.006762922733514965,0.0
3417.69,-0.043402552941176474,-0.04189979771083653,-0.039210693133276645,-0.001502755230339943,-3.333727012218456e-05,0.0,-0.0,-0.0,-0.020932112065609833,-0.0,-0.006799155457741417,0.0
3418.57,-0.0432161705882353,-0.041917923129159984,-0.039151634720246804,-0.0012982474590753149,-3.3533471762192386e-05,0.0,-0.0,-0.0,-0.02085227891257549,-0.0,-0.006855603789384734,0.0
3419.45,-0.04286002352941177,-0.041944174030506376,-0.03909257630721699,-0.0009158494989053925,-3.358735881958078e-05,0.0,-0.0,-0.0,-0.02080139919197126,-0.0,-0.006891366486203513,0.0
3420.33,-0.042317364705882356,-0.04197593586747756,-0.039033517894187145,-0.00034142883840479477,-3.365500924527579e-05,0.0,-0.0,-0.0,-0.020747719359481488,-0.0,-0.0069354264671643,0.0
3421.22,-0.041609200000000006,-0.04198890403925961,-0.03897378836282744,0.00037970403925960405,-3.385344044937451e-05,0.0,-0.0,-0.0,-0.02066697901152635,-0.0,-0.006987153039917532,0.0
3422.1,-0.040791058823529416,-0.04206130572362652,-0.03891472994979759,0.0012702469000971037,-3.385822461651288e-05,0.0,-0.0,-0.0,-0.0206650323654775,-0.0,-0.007020182548091684,0.0
3422.98,-0.03994145294117647,-0.04210748990784109,-0.03885567153676775,0.0021660369666646195,-3.397497793245797e-05,0.0,-0.0,-0.0,-0.020617526211406927,-0.0,-0.007072442094986414,0.0
3423.86,-0.03914533529411765,-0.04212099441384827,-0.03879661312373791,0.00297565911973062,-3.401470209448934e-05,0.0,-0.0,-0.0,-0.02054625595895044,-0.0,-0.007115863091213568,0.0
3424.75,-0.03847655882352942,-0.04215564249001888,-0.038736883592378195,0.0036790836664894605,-3.4113917696538725e-05,0.0,-0.0,-0.0,-0.02050588578497286,-0.0,-0.007148998609979855,0.0
3425.63,-0.037983529411764715,-0.04216872470033728,-0.038677825179348355,0.004185195288572564,-3.415951372117413e-05,0.0,-0.0,-0.0,-0.020432226310357748,-0.0,-0.007194380660814255,0.0
3426.51,-0.03768068823529413,-0.04222279050615198,-0.03861876676631851,0.004542102270857849,-3.426452331191104e-05,0.0,-0.0,-0.0,-0.020389498600604464,-0.0,-0.007249755128717027,0.0
3427.39,-0.03754793529411765,-0.04226003185342627,-0.038559708353288695,0.004712096559308619,-3.434050370731734e-05,0.0,-0.0,-0.0,-0.020358582678934093,-0.0,-0.007276522379191832,0.0
3428.28,-0.03753838235294117,-0.04228512215250855,-0.03849997882192895,0.004746739799567377,-3.439995621037709e-05,0.0,-0.0,-0.0,-0.02030203316228315,-0.0,-0.0073163192266421165,0.0
3429.16,-0.03759187647058823,-0.042296961458872975,-0.03844092040889914,0.004705084988284744,-3.4402387230904535e-05,0.0,-0.0,-0.0,-0.020223189175464756,-0.0,-0.007365686050729959,0.0
3430.05,-0.03765051176470588,-0.042320564362121504,-0.038381190877539405,0.004670052597415625,-3.450160283295397e-05,0.0,-0.0,-0.0,-0.02018281900148716,-0.0,-0.007387776396574162,0.0
3430.93,-0.03767444705882352,-0.042331988214022134,-0.03832213246450959,0.004657541155198612,-3.453538910884314e-05,0.0,-0.0,-0.0,-0.020116733261234022,-0.0,-0.007423938164377588,0.0
3431.81,-0.037651170588235285,-0.04239725845738844,-0.038263074051479745,0.004746087869153155,-3.4562371574495645e-05,0.0,-0.0,-0.0,-0.02010298584845286,-0.0,-0.007461614799984924,0.0
3432.7,-0.03759678235294117,-0.04242086136063695,-0.03820334452012004,0.0048240790076957765,-3.466158717654503e-05,0.0,-0.0,-0.0,-0.020062615674475284,-0.0,-0.0074837051458291155,0.0
3433.58,-0.03754921176470589,-0.04242773721731909,-0.03814428610709019,0.0048785254526132055,-3.467082200730919e-05,0.0,-0.0,-0.0,-0.019986540113159448,-0.0,-0.007525333290921854,0.0
3434.46,-0.03755611764705883,-0.042442397169018514,-0.03808522769406035,0.004886279521959684,-3.467082200730919e-05,0.0,-0.0,-0.0,-0.019927675768466355,-0.0,-0.00755754354923989,0.0
3435.35,-0.037660805882352946,-0.042463109503509316,-0.038025498162700636,0.00480230362115637,-3.4701455236030986e-05,0.0,-0.0,-0.0,-0.019881073365144556,-0.0,-0.007583044138043912,0.0
3436.23,-0.03788987647058824,-0.04246837946764144,-0.037966439749670795,0.004578502997053202,-3.4806254905775245e-05,0.0,-0.0,-0.0,-0.019801240212110247,-0.0,-0.007626728417466129,0.0
3437.12,-0.03824530588235294,-0.04248782694949229,-0.03790671021831109,0.004242521067139349,-3.4806254905775245e-05,0.0,-0.0,-0.0,-0.019751912091019445,-0.0,-0.00765372050462793,0.0
3438.0,-0.03870269999999999,-0.042494844500353804,-0.03784765180528124,0.0037921445003538112,-3.4806254905775245e-05,0.0,-0.0,-0.0,-0.019695773464095373,-0.0,-0.007675562644339046,0.0
3438.88,-0.0392159294117647,-0.04254910089603758,-0.0377885933922514,0.0033331714842728746,-3.4806254905775245e-05,0.0,-0.0,-0.0,-0.01967207893798513,-0.0,-0.007712199528058585,0.0
3439.77,-0.03972733529411765,-0.042561559410761944,-0.037728863860891686,0.0028342241166442947,-3.4806254905775245e-05,0.0,0.0,-0.0,-0.019631708764007546,-0.0,-0.007723244700980681,0.0
3440.65,-0.04018095294117647,-0.04256918056701288,-0.037669805447861845,0.00238822762583641,-3.4806254905775245e-05,0.0,0.0,-0.0,-0.019565580316020795,-0.0,-0.007755680267143893,0.0
3441.54,-0.04053551764705883,-0.04256138382791315,-0.03761007591650213,0.002025866180854319,-3.4806254905775245e-05,0.0,0.0,-0.0,-0.01949631526053822,-0.0,-0.007775365067746883,0.0
3442.42,-0.040773711764705886,-0.04257370235932601,-0.03755101750347229,0.0017999905946201253,-3.4806254905775245e-05,0.0,0.0,-0.0,-0.019456398684021048,-0.0,-0.007786286137602441,0.0
3443.31,-0.04090531764705883,-0.04257461143653238,-0.037491287972112576,0.0016692937894735513,-3.4806254905775245e-05,0.0,0.0,0.0,-0.01937937322005079,-0.0,-0.00782243716299922,0.0
3444.19,-0.04096348235294117,-0.042557934461283656,-0.037432229559082736,0.001594452108342484,-3.4806254905775245e-05,0.0,0.0,0.0,-0.019299540067016483,-0.0,-0.007844279302710326,0.0
3445.08,-0.040995452941176465,-0.04256597044571141,-0.03737250002772303,0.001570517504534942,-3.4806254905775245e-05,0.0,0.0,0.0,-0.01925308163008683,-0.0,-0.007856990208287876,0.0
3445.96,-0.041050682352941174,-0.042564420690684154,-0.03731344161469318,0.00151373833774298,-3.4806254905775245e-05,0.0,0.0,0.0,-0.01919407331900163,-0.0,-0.007873134726271346,0.0
3446.85,-0.04116864117647059,-0.04254952624181259,-0.03725371208333347,0.001380885065342001,-3.4806254905775245e-05,0.0,0.0,0.0,-0.01911768812661749,-0.0,-0.007892841954004068,0.0
3447.73,-0.04136955882352941,-0.0425509237033699,-0.037194653670303626,0.0011813648798404894,-3.4806254905775245e-05,0.0,0.0,0.0,-0.01907777155010033,-0.0,-0.007892841954004068,0.0
3448.62,-0.0416498,-0.04253786921306408,-0.03713492413894392,0.0008880692130640785,-3.479651389455307e-05,0.0,0.0,0.0,-0.019007866223031595,-0.0,-0.007907919015998346,0.0
3449.5,-0.04198275294117647,-0.042517494130551094,-0.03707586572591407,0.0005347411893746254,-3.467082200730919e-05,0.0,0.0,0.0,-0.018942378046630994,-0.0,-0.00791184376369873,0.0
3450.39,-0.042325082352941176,-0.04252995264527547,-0.037016136194554364,0.00020487029233429155,-3.467082200730919e-05,0.0,0.0,0.0,-0.018902007872653417,-0.0,-0.007922888936620824,0.0
3451.28,-0.042627023529411764,-0.042491494556835256,-0.03695640666319462,-0.00013552897257650826,-3.467082200730919e-05,0.0,0.0,0.0,-0.018821659127061543,-0.0,-0.007922996077992623,0.0
3452.16,-0.042844099999999996,-0.04248454587644381,-0.03689734825016481,-0.00035955412355618416,-3.467082200730919e-05,0.0,0.0,0.0,-0.01876661436918407,-0.0,-0.007929778117404198,0.0
3453.05,-0.042947041176470586,-0.04248415301705475,-0.03683761871880507,-0.0004628881594158363,-3.46214143930375e-05,0.0,0.0,0.0,-0.018716192379046696,-0.0,-0.007938073139986901,0.0
3453.94,-0.04292741176470588,-0.04244511015959528,-0.03677788918744535,-0.000482301605110598,-3.453538910884314e-05,0.0,0.0,0.0,-0.01863545203109157,-0.0,-0.007938073139986901,0.0
3454.82,-0.04279771176470588,-0.04239695171351266,-0.03671883077441551,-0.00040076005119321634,-3.453538910884314e-05,0.0,0.0,0.0,-0.01855561887805724,-0.0,-0.007928433808864134,0.0
3455.71,-0.0425868294117647,-0.04235255715046584,-0.036659101243055804,-0.0002342722612988582,-3.453538910884314e-05,0.0,0.0,0.0,-0.01847487853010208,-0.0,-0.007922996077992623,0.0
3456.59,-0.04233275882352941,-0.04231775621092109,-0.03660004283002596,-1.5002612608318311e-05,-3.439995621037709e-05,0.0,0.0,0.0,-0.018400350435293186,-0.0,-0.007921544628080757,0.0
3457.48,-0.042074729411764704,-0.04230812437980129,-0.03654031329866625,0.00023339496803658627,-3.439995621037709e-05,0.0,0.0,0.0,-0.01835998026131562,-0.0,-0.007910499455158666,0.0
3458.37,-0.041846570588235286,-0.042274149584083515,-0.036480583767306535,0.00042757899584822817,-3.438331658588932e-05,0.0,0.0,0.0,-0.018288671434132077,-0.0,-0.007906066610469074,0.0
3459.25,-0.041672064705882354,-0.04221366953613858,-0.036421525354276695,0.000541604830256226,-3.426452331191104e-05,0.0,0.0,0.0,-0.018208838281097758,-0.0,-0.007884224470757964,0.0
3460.14,-0.041562588235294115,-0.04218900301590592,-0.03636179582291698,0.0006264147806118031,-3.426452331191104e-05,0.0,0.0,0.0,-0.018156663207381407,-0.0,-0.007869949508461786,0.0
3461.03,-0.04151670588235294,-0.042134033632506084,-0.03630206629155724,0.0006173277501531418,-3.419655123308209e-05,0.0,0.0,0.0,-0.018074806947678455,-0.0,-0.007855120841063854,0.0
3461.92,-0.041522247058823535,-0.042045469631175954,-0.03624233676019753,0.0005232225723524192,-3.412909041344499e-05,0.0,0.0,0.0,-0.0179666172372323,-0.0,-0.007833030495219676,0.0
3462.8,-0.04156010588235294,-0.04202411706926688,-0.03618327834716768,0.000464011186913936,-3.412909041344499e-05,0.0,0.0,0.0,-0.017925792776959867,-0.0,-0.007811188355508559,0.0
3463.69,-0.04160930588235294,-0.04193050441939716,-0.036123548815807975,0.0003211985370442233,-3.4009785880274986e-05,0.0,0.0,0.0,-0.017812606261687656,-0.0,-0.007789098009664369,0.0
3464.58,-0.04165191764705881,-0.04185992252248577,-0.03606381928444826,0.00020800487542695784,-3.3970222544810605e-05,0.0,0.0,0.0,-0.0177348389230555,-0.0,-0.007754539498940738,0.0
3465.46,-0.04167642352941176,-0.04185030081336753,-0.03600476087141842,0.00017387728395577146,-3.387212172480673e-05,0.0,0.0,0.0,-0.017694922346538345,-0.0,-0.007743618429085185,0.0
3466.35,-0.04167847058823528,-0.04172230336209318,-0.035945031340058706,4.3832773857895024e-05,-3.382302052746786e-05,0.0,0.0,0.0,-0.01756472988729819,-0.0,-0.007704079022468469,0.0
3467.24,-0.0416591588235294,-0.04164999798707213,-0.035885301808699,-9.160836457265675e-06,-3.372279171804683e-05,0.0,0.0,0.0,-0.017483989539343044,-0.0,-0.007670830708432142,0.0
3468.13,-0.0416220294117647,-0.04158605644174311,-0.035825572277339256,-3.597297002158606e-05,-3.3697023916202426e-05,0.0,0.0,0.0,-0.01740324919138787,-0.0,-0.00764587176308026,0.0
