wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3420.33,-0.042317364705882356,-0.04169936410672284,-0.040059896482030836,-0.0006180005991595142,-0.0029014171953253907,0.012362053332481367,0.0,0.0,-0.0,-0.0,-0.0,0.008112526909864103
3421.22,-0.041609200000000006,-0.04160576956088433,-0.03999780053832816,-3.4304391156730896e-06,-0.002885254720294845,0.012362053332481367,0.0,0.0,-0.0,-0.0,-0.0,0.00808243002908429
3422.1,-0.040791058823529416,-0.04151775231287178,-0.03993640230185808,0.0007266934893423657,-0.002847035702861448,0.012362053332481367,0.0,0.0,-0.0,-0.0,-0.0,0.008025907498542918
3422.98,-0.03994145294117647,-0.041421255576088445,-0.039875004065388006,0.0014798026349119725,-0.0028356408467831644,0.012362053332481367,0.0,0.0,-0.0,-0.0,-0.0,0.008004688618127444
3423.86,-0.03914533529411765,-0.041331104581262816,-0.03981360582891793,0.002185769287145166,-0.002816885583825156,0.012362053332481367,0.0,0.0,-0.0,-0.0,-0.0,0.007969763588874539
3424.75,-0.03847655882352942,-0.0412748071707885,-0.03975150988521525,0.002798248347259079,-0.002787529691055532,0.012339032748994437,0.0,0.0,-0.0,-0.0,-0.0,0.00791219673847839
3425.63,-0.037983529411764715,-0.04118272847339861,-0.039690111648745176,0.0031991990616338922,-0.002761998924914314,0.01232925317349325,0.0,0.0,-0.0,-0.0,-0.0,0.007882203484107732
3426.51,-0.03768068823529413,-0.041108040266099294,-0.0396287134122751,0.0034273520308051655,-0.002743564282389029,0.012309144262181467,0.0,0.0,-0.0,-0.0,-0.0,0.007852245199073009
3427.39,-0.03754793529411765,-0.04105395665723553,-0.03956731517580506,0.003506021363117881,-0.002709736614543903,0.01227579434288397,0.0,0.0,-0.0,-0.0,-0.0,0.0077995302982686735
3428.28,-0.03753838235294117,-0.040977854893375236,-0.03950521923210235,0.0034394725404340645,-0.002696222576372087,0.012256018222882217,0.0,0.0,-0.0,-0.0,-0.0,0.007774365192371076
3429.16,-0.03759187647058823,-0.040909405391949004,-0.0394438209956323,0.0033175289213607725,-0.002669232648059113,0.012231736111420206,0.0,0.0,-0.0,-0.0,-0.0,0.007733786115825871
3430.05,-0.03765051176470588,-0.040854185761579516,-0.0393817250519296,0.0032036739968736364,-0.0026408495300706564,0.012198007215767035,0.0,0.0,-0.0,-0.0,-0.0,0.007686822572272237
3430.93,-0.03767444705882352,-0.04079025352822319,-0.03932032681545955,0.0031158064693996707,-0.0026180598179141013,0.012164657296469528,0.0,0.0,-0.0,-0.0,-0.0,0.0076549942516490445
3431.81,-0.037651170588235285,-0.04071896916710078,-0.03925892857898947,0.003067798578865494,-0.0025795389591042866,0.012130767256731938,0.0,0.0,-0.0,-0.0,-0.0,0.007615327032578708
3432.7,-0.03759678235294117,-0.04068904305730007,-0.0391968326352868,0.003092260704358897,-0.0025564902729459586,0.012080182114335064,0.0,0.0,-0.0,-0.0,-0.0,0.00756526064703019
3433.58,-0.03754921176470589,-0.04059782642408721,-0.039135434398816726,0.0030486146593813254,-0.0025337005607893918,0.012063507154686301,0.0,0.0,-0.0,-0.0,-0.0,0.0075440417666147175
3434.46,-0.03755611764705883,-0.04057435276819643,-0.03907403616234665,0.003018235121137601,-0.0025048382327460088,0.011998971538696333,0.0,0.0,-0.0,-0.0,-0.0,0.007496867949331557
3435.35,-0.037660805882352946,-0.04052142515212146,-0.03901194021864397,0.002860619269768515,-0.0024721310158212486,0.011951108580296787,0.0,0.0,-0.0,-0.0,-0.0,0.007457422355293533
3436.23,-0.03788987647058824,-0.04046257187361813,-0.038950541982173896,0.002572695403029894,-0.002449341303664682,0.011910855075768825,0.0,0.0,-0.0,-0.0,-0.0,0.007427418665047739
3437.12,-0.03824530588235294,-0.04044059135891228,-0.03888844603847122,0.002195285476559339,-0.0024142575037592734,0.011843397284462483,0.0,0.0,-0.0,-0.0,-0.0,0.007374244219566741
3438.0,-0.03870269999999999,-0.04038009241653718,-0.03882704780200114,0.0016773924165371865,-0.0023877717586965343,0.011804638679074718,0.0,0.0,-0.0,-0.0,-0.0,0.007340695261146342
3438.88,-0.0392159294117647,-0.0403258404709465,-0.038765649565531066,0.0011099110591817965,-0.0023545609484395247,0.011756038774246276,0.0,0.0,-0.0,-0.0,-0.0,0.007304015540187934
3439.77,-0.03972733529411765,-0.040322266863183756,-0.03870355362182839,0.0005949315690661067,-0.0023104710670751377,0.01166556039945301,0.0,0.0,-0.0,-0.0,-0.0,0.007246448689791777
3440.65,-0.04018095294117647,-0.04028480636016518,-0.03864215538535832,0.00010385341898871275,-0.0022876813549185817,0.0116121276108788,0.0,0.0,-0.0,-0.0,-0.0,0.007208231508107479
3441.54,-0.04053551764705883,-0.04022170847114169,-0.03858005944165564,-0.0003138091759171402,-0.002263980219452798,0.011576489157825392,0.0,0.0,-0.0,-0.0,-0.0,0.007175737763130809
3442.42,-0.040773711764705886,-0.04020819120583693,-0.038518661205185566,-0.000565520558868958,-0.002218400795139676,0.011487723514443547,0.0,0.0,-0.0,-0.0,-0.0,0.007126120486383777
3443.31,-0.04090531764705883,-0.04015145345766817,-0.03845656526148289,-0.0007538641893906559,-0.002187331977138851,0.011442258149814163,0.0,0.0,-0.0,-0.0,-0.0,0.007089725829593313
3444.19,-0.04096348235294117,-0.04009463794285134,-0.03839516702501281,-0.0008688444100898307,-0.0021518303186504567,0.011390305872515431,0.0,0.0,-0.0,-0.0,-0.0,0.007056671202099956
3445.08,-0.040995452941176465,-0.04007719365342187,-0.038333071081310136,-0.0009182592877545956,-0.0020963577728464423,0.011309128676722765,0.0,0.0,-0.0,-0.0,-0.0,0.006992291189930303
3445.96,-0.041050682352941174,-0.04002260646562557,-0.038271672844840066,-0.0010280758873156062,-0.0020715104267076414,0.011257598251616449,0.0,0.0,-0.0,-0.0,-0.0,0.006967240695573595
3446.85,-0.04116864117647059,-0.03998371576808851,-0.03820957690113739,-0.0011849254083820746,-0.002036143269523148,0.011197991630308338,0.0,0.0,-0.0,-0.0,-0.0,0.006922841905646497
3447.73,-0.04136955882352941,-0.0399748911053717,-0.03814817866466731,-0.0013946677181577091,-0.0019923867901481306,0.011113606516206758,0.0,0.0,-0.0,-0.0,-0.0,0.006865974441969348
3448.62,-0.0416498,-0.03988797802425613,-0.038086082720964635,-0.0017618219757438713,-0.0019578137609106336,0.011079877620553598,0.0,0.0,-0.0,-0.0,-0.0,0.006844514437912805
3449.5,-0.04198275294117647,-0.039875983613996635,-0.03802468448449456,-0.0021067693271798332,-0.0019146181952334718,0.010997134161811932,0.0,0.0,-0.0,-0.0,-0.0,0.006789735980116277
3450.39,-0.042325082352941176,-0.03983854978284669,-0.03796258854079188,-0.002486532570094485,-0.0018733250167850338,0.010936706712823862,0.0,0.0,-0.0,-0.0,-0.0,0.006738775130218077
3451.28,-0.042627023529411764,-0.03978117660945679,-0.03790049259708918,-0.0028458469199549724,-0.0018381545972533603,0.01088523916268618,0.0,0.0,-0.0,-0.0,-0.0,0.006704916482626144
3452.16,-0.042844099999999996,-0.0397557728410956,-0.037839094360619135,-0.0030883271589043984,-0.0017843218268486262,0.01080646157496475,0.0,0.0,-0.0,-0.0,-0.0,0.006648944307183565
3453.05,-0.042947041176470586,-0.03970152536092485,-0.037776998416916424,-0.0032455158155457395,-0.0017463175395670326,0.010750847010590541,0.0,0.0,-0.0,-0.0,-0.0,0.006613273112859103
3453.94,-0.04292741176470588,-0.03965349556856513,-0.037714902473213754,-0.003273916196140751,-0.0017089542965115774,0.01069617053499345,0.0,0.0,-0.0,-0.0,-0.0,0.0065710871861726855
3454.82,-0.04279771176470588,-0.03962170894433133,-0.03765350423674367,-0.0031760028203745502,-0.0016405851600418768,0.010616923902883433,0.0,0.0,-0.0,-0.0,-0.0,0.006507430544926271
3455.71,-0.0425868294117647,-0.039574109065223594,-0.037591408293041,-0.003012720346541105,-0.0016145058684808081,0.010565221830551513,0.0,0.0,-0.0,-0.0,-0.0,0.00647312425321709
3456.59,-0.04233275882352941,-0.03954047613909561,-0.037530010056570924,-0.0027922826844338014,-0.0015659945517101828,0.010505786856469006,0.0,0.0,-0.0,-0.0,-0.0,0.006411360075536421
3457.48,-0.042074729411764704,-0.0395213320154558,-0.03746791411286825,-0.0025533973963089013,-0.001496848493235163,0.010415308481675737,0.0,0.0,-0.0,-0.0,-0.0,0.006344307563906698
3458.37,-0.041846570588235286,-0.03946910305917557,-0.03740581816916557,-0.002377467529059714,-0.0014453495367561014,0.010356458805928406,0.0,0.0,-0.0,-0.0,-0.0,0.0062963582878674245
3459.25,-0.041672064705882354,-0.03941239372074386,-0.037344419932695494,-0.002259670985138497,-0.0014065267382502215,0.01030417143526131,0.0,0.0,-0.0,-0.0,-0.0,0.006260211437339836
3460.14,-0.041562588235294115,-0.039392481991474694,-0.037282323988992824,-0.002170106243819421,-0.0013373806797752018,0.010221480348347084,0.0,0.0,-0.0,-0.0,-0.0,0.006186139243460427
3461.03,-0.04151670588235294,-0.0393362779591275,-0.03722022804529011,-0.002180427923225439,-0.0012948254700864913,0.01017217687693582,0.0,0.0,-0.0,-0.0,-0.0,0.006141562585942337
3461.92,-0.041522247058823535,-0.039272761272890096,-0.03715813210158744,-0.002249485785933439,-0.0012462820027849056,0.01012481864482922,0.0,0.0,-0.0,-0.0,-0.0,0.006096365085396991
3462.8,-0.04156010588235294,-0.039265223470238836,-0.037096733865117366,-0.002294882412114105,-0.0011788744326543957,0.010036036311524343,0.0,0.0,-0.0,-0.0,-0.0,0.006018956890102081
3463.69,-0.04160930588235294,-0.039189040391151536,-0.03703463792141469,-0.0024202654912014038,-0.0011443014034168988,0.010002307415871187,0.0,0.0,-0.0,-0.0,-0.0,0.0059867668840172675
3464.58,-0.04165191764705881,-0.03917021050935397,-0.03697254197771201,-0.0024817071377048402,-0.0010868141893249444,0.00992386909399889,0.0,0.0,-0.0,-0.0,-0.0,0.005919018922007401
3465.46,-0.04167642352941176,-0.03910532894471931,-0.036911143741241936,-0.00257109458469245,-0.0010126192193315553,0.009866166850459709,0.0,0.0,-0.0,-0.0,-0.0,0.005861086999067324
3466.35,-0.04167847058823528,-0.039039875867660286,-0.03684904779753926,-0.0026385947205749966,-0.0009780461900940583,0.009832437954806551,0.0,0.0,-0.0,-0.0,-0.0,0.0058181669909542376
3467.24,-0.0416591588235294,-0.03901606061901543,-0.03678695185383659,-0.0026430982045139717,-0.0009061077547684399,0.009744608385900758,0.0,0.0,-0.0,-0.0,-0.0,0.005750344421591496
3468.13,-0.0416220294117647,-0.03896246080283331,-0.03672485591013388,-0.0026595686089313855,-0.000845975545006031,0.009686534503816895,0.0,0.0,-0.0,-0.0,-0.0,0.005694356958507239
3469.02,-0.04157018235294117,-0.03890560978000223,-0.03666275996643121,-0.0026645725729389363,-0.0008003739987679256,0.009632713386774985,0.0,0.0,-0.0,-0.0,-0.0,0.005651898600554345
3469.9,-0.04150452352941176,-0.03888796038575081,-0.03660136172996113,-0.0026165631436609466,-0.0007206851224452426,0.009549228665245048,0.0,0.0,-0.0,-0.0,-0.0,0.005567023078892489
3470.79,-0.0414231294117647,-0.03881838184884725,-0.036539265786258456,-0.0026047475629174532,-0.0006703265757788798,0.009503028368487846,0.0,0.0,-0.0,-0.0,-0.0,0.005524914414299117
3471.68,-0.04132146470588235,-0.03875962859615963,-0.03647716984255578,-0.002561836109722715,-0.0006138552988017342,0.00945411854905424,0.0,0.0,0.0,-0.0,-0.0,0.005468577257855413
3472.57,-0.04119322941176471,-0.038741580532950716,-0.036415073898853074,-0.0024516488788139945,-0.0005270177961610999,0.009363640174260937,0.0,0.0,0.0,-0.0,-0.0,0.005382737241629165
3473.46,-0.04103138823529412,-0.038689964900973935,-0.0363529779551504,-0.002341423334320185,-0.0004580176440713041,0.009302970865267608,0.0,0.0,0.0,-0.0,-0.0,0.005318493078921701
3474.35,-0.040829682352941175,-0.03863112969393752,-0.03629088201144772,-0.0021985526590036567,-0.0004212840401606667,0.009251745175135221,0.0,0.0,0.0,-0.0,-0.0,0.005284291420592089
3475.23,-0.04058444705882353,-0.038585225444447674,-0.036229483774977644,-0.001999221614375858,-0.00033012519153439903,0.00918504533654017,0.0,0.0,0.0,-0.0,-0.0,0.005199415898930202
3476.12,-0.04029653529411765,-0.03852974933326568,-0.036167387831274975,-0.0017667859608519673,-0.00026841111665638526,0.009128738715874914,0.0,0.0,0.0,-0.0,-0.0,0.0051419556043116625
3477.01,-0.03997297058823529,-0.038467334120770004,-0.03610529188757226,-0.0015056364674652864,-0.00020866028888067098,0.009073150337414421,0.0,0.0,0.0,-0.0,-0.0,0.005092679415904288
3477.9,-0.03962755882352941,-0.0384333159522203,-0.036043195943869594,-0.0011942428713091133,-0.00011646554424731128,0.008984994163980393,0.0,0.0,0.0,-0.0,-0.0,0.005015130061666879
3478.79,-0.03927973529411764,-0.0383607641763939,-0.03598110000016692,-0.000918971117723745,-6.71944130933592e-05,0.008946620865608752,0.0,0.0,0.0,-0.0,-0.0,0.004969255053123189
3479.68,-0.038951970588235296,-0.038320176849682454,-0.03591900405646424,-0.0006317937385528424,4.999358406369702e-06,0.008874703124009144,0.0,0.0,0.0,-0.0,-0.0,0.004902037398346744
3480.57,-0.03866623529411764,-0.03825688702681446,-0.035856908112761536,-0.0004093482673031834,8.792491815300775e-05,0.00881010132384161,0.0,0.0,0.0,-0.0,-0.0,0.004839474510047797
3481.46,-0.038440423529411766,-0.03817990960667628,-0.03579481216905886,-0.0002605139227354891,0.00013402229046968758,0.00877637242818844,0.0,0.0,0.0,-0.0,-0.0,0.004796554501934695
3482.35,-0.03828559411764706,-0.03814820051175506,-0.03573271622535618,-0.00013739360589199584,0.00021865900569345743,0.008691424173063345,0.0,0.0,0.0,-0.0,-0.0,0.004721046185169461
3483.24,-0.0382044,-0.03807854767727632,-0.03567062028165351,-0.00012585232272367686,0.00029456965386871547,0.008631909634089167,0.0,0.0,0.0,-0.0,-0.0,0.004666773958859341
3484.13,-0.03819084705882353,-0.03800958200352142,-0.0356085243379508,-0.00018126505530211,0.00035585505500047317,0.008579529173937566,0.0,0.0,0.0,-0.0,-0.0,0.004619305740046264
3485.02,-0.03823108235294118,-0.03796835139321921,-0.03554642839424813,-0.00026273095972197125,0.000448049799633793,0.008497788837121382,0.0,0.0,0.0,-0.0,-0.0,0.00454255299094356
3485.91,-0.03830506470588235,-0.0378939285561292,-0.035484332450545455,-0.00041113614975315377,0.0005146282400160083,0.008446583865514098,0.0,0.0,0.0,-0.0,-0.0,0.004494073407670863
3486.8,-0.03838891176470589,-0.03781317623412571,-0.03542223650684275,-0.0005757355305801778,0.00058524584894079,0.008400176383505488,0.0,0.0,0.0,-0.0,-0.0,0.004443086651170354
3487.69,-0.038457605882352947,-0.037767127881326974,-0.035360140563140074,-0.0006904780010259723,0.0006926710964851399,0.008310064323746966,0.0,0.0,0.0,-0.0,-0.0,0.004364292864595487
3488.58,-0.038487935294117655,-0.03769015046118879,-0.0352980446194374,-0.0007977848329288675,0.0007387684688018196,0.008276335428093798,0.0,0.0,0.0,-0.0,-0.0,0.0043213728564823846
3489.47,-0.038461158823529414,-0.03760415916919872,-0.03523594867573472,-0.000856999654330691,0.0008295220437624069,0.008220823593073414,0.0,0.0,0.0,-0.0,-0.0,0.004264593456944468
3490.36,-0.038365164705882346,-0.03754227088469736,-0.03517385273203202,-0.0008228938211849862,0.0009447654745541065,0.008130345218280145,0.0,0.0,0.0,-0.0,-0.0,0.004194187733859565
3491.25,-0.03819569411764705,-0.03746188814763052,-0.03511175678832934,-0.0007338059700165295,0.0010186409056310792,0.008083066407186578,0.0,0.0,0.0,-0.0,-0.0,0.0041404448993552275
3492.14,-0.03795639411764705,-0.03738129475324671,-0.03504966084462667,-0.0005750993644003388,0.00108086545621796,0.008033604093749303,0.0,0.0,0.0,-0.0,-0.0,0.004100747105001658
3493.03,-0.037657723529411755,-0.03731733240289072,-0.03498756490092396,-0.00034039112652103215,0.0011961088870097183,0.007950992427848054,0.0,0.0,0.0,-0.0,-0.0,0.004024548738879299
3493.92,-0.03731517058823529,-0.037222022718254484,-0.03492546895722129,-9.314786998080443e-05,0.0012613253050507494,0.007912817969766268,0.0,0.0,0.0,-0.0,-0.0,0.0039852875119685115
3494.82,-0.036946852941176465,-0.03714329407427522,-0.034862675306285985,0.00019644113309875283,0.0013492348853357582,0.007844010021238423,0.0,0.0,0.0,-0.0,-0.0,0.003936177382135535
3495.71,-0.036571170588235294,-0.03705506948574962,-0.03480057936258331,0.00048389889751432325,0.001457593186515985,0.0077759194516434935,0.0,0.0,0.0,-0.0,-0.0,0.003876605287488067
3496.6,-0.03620472941176471,-0.03694431337742482,-0.03473848341888063,0.0007395839656601094,0.0015267392449910045,0.007742190555990324,0.0,0.0,0.0,-0.0,-0.0,0.0038444152814032405
3497.49,-0.035860947058823534,-0.03684910377558215,-0.034676387475177955,0.0009881567167586147,0.001632040591097842,0.007682007269065859,0.0,0.0,0.0,-0.0,-0.0,0.003786977872475763
3498.38,-0.03554941764705882,-0.03674985826798521,-0.03461429153147525,0.0012004406209263838,0.0017279559485540354,0.0076286915977101235,0.0,0.0,0.0,-0.0,-0.0,0.0037360947423844154
3499.27,-0.035275941176470586,-0.03664017751056508,-0.034552195587772574,0.001364236334094493,0.0017996028660682544,0.007593132853427036,0.0,0.0,0.0,-0.0,-0.0,0.0037021583749856277
3500.16,-0.035043076470588234,-0.03654067496263691,-0.034490099644069905,0.0014975984920486754,0.001923414265884582,0.007525675062120729,0.0,0.0,0.0,-0.0,-0.0,0.003637778362816005
3501.06,-0.034851276470588236,-0.03644755641883705,-0.0344273059931346,0.0015962799482488119,0.0020067545379848736,0.007469272042762086,0.0,0.0,0.0,-0.0,-0.0,0.003595222511819145
3501.95,-0.03470008823529412,-0.03635458463790648,-0.034365210049431924,0.0016544964026123585,0.002091434317222635,0.007413022110283655,0.0,0.0,0.0,-0.0,-0.0,0.0035522354944026013
3502.84,-0.034587617647058824,-0.03622659020351663,-0.03430311410572922,0.0016389725564578059,0.0022297264341726774,0.007345564318977314,0.0,0.0,0.0,-0.0,-0.0,0.003501866651560919
3503.73,-0.03451147647058823,-0.03609873792853354,-0.03424101816202654,0.0015872614579453131,0.0023009206879419514,0.007327201231165726,0.0,0.0,0.0,-0.0,-0.0,0.0034693588089985505
3504.62,-0.03446858235294117,-0.03599332495029286,-0.034178922218323866,0.0015247425973516915,0.0023979714409078346,0.007279710486825425,0.0,0.0,0.0,-0.0,-0.0,0.0034176828270258727
3505.52,-0.03445446470588235,-0.03584946178485913,-0.03411612856738856,0.0013949970789767785,0.0025517697491139885,0.007211494742807774,0.0,0.0,0.0,-0.0,-0.0,0.0033672262862160193
3506.41,-0.03446248235294117,-0.03573120922140557,-0.034054032623685886,0.0012687268684643954,0.0026507161052515596,0.007163229499711795,0.0,0.0,0.0,-0.0,-0.0,0.003327268785040206
3507.3,-0.034483241176470586,-0.035611253598548824,-0.03399193667998318,0.001128012422078238,0.0027339671030945857,0.00712262032716895,0.0,0.0,0.0,-0.0,-0.0,0.0032970536310089416
3508.19,-0.034504547058823526,-0.03548607959672616,-0.033929840736280505,0.0009815325379026324,0.0028722592200445757,0.007055162535862635,0.0,0.0,0.0,-0.0,-0.0,0.0032438643556001504
3509.09,-0.034512158823529406,-0.035336844903251056,-0.0338670470853452,0.000824686079721651,0.0029631159323354373,0.00702996060821166,0.0,0.0,0.0,-0.0,-0.0,0.0032187071223802903
3509.98,-0.03449123529411764,-0.035204382863910096,-0.03380495114164253,0.0007131475697924536,0.0030717415646891242,0.00698855075099942,0.0,0.0,0.0,-0.0,-0.0,0.0031764244349920235
3510.87,-0.034428270588235284,-0.03505571049812389,-0.033742855197939854,0.0006274399098886094,0.003218843615363263,0.006927169962097709,0.0,0.0,0.0,-0.0,-0.0,0.003131846587418027
3511.77,-0.034313164705882346,-0.03490415160921043,-0.03368006154700455,0.0005909869033280876,0.003300420425923699,0.006910116026093292,0.0,0.0,0.0,-0.0,-0.0,0.0031101454597203862
3512.66,-0.034140947058823534,-0.03474767333609016,-0.03361796560330187,0.0006067262772666282,0.00344290971112049,0.006854481174829901,0.0,0.0,0.0,-0.0,-0.0,0.0030722403473194743
3513.55,-0.03391281764705882,-0.034592639215146874,-0.03355586965959917,0.0006798215680880529,0.0035718792556048424,0.006807325379979326,0.0,0.0,0.0,-0.0,-0.0,0.003037931767041161
3514.45,-0.03363618823529411,-0.0344406712085963,-0.03349307600866389,0.000804482973302191,0.0036572861087769254,0.0067878693899667214,0.0,0.0,0.0,-0.0,-0.0,0.003015211768377228
3515.34,-0.033323705882352936,-0.03426986957181447,-0.03343098006496119,0.0009461636894615363,0.003818626911885343,0.006732721280165417,0.0,0.0,0.0,-0.0,-0.0,0.0029722917602641157
3516.23,-0.03299101176470588,-0.03411805634551868,-0.03336888412125851,0.0011270445808127943,0.003924914895846323,0.006698992384512252,0.0,0.0,0.0,-0.0,-0.0,0.0029440169466643214
3517.13,-0.032653870588235295,-0.0339640924271194,-0.03330609047032321,0.0013102218388841014,0.004033003309541822,0.006664884512503421,0.0,0.0,0.0,-0.0,-0.0,0.002915263181321857
3518.02,-0.03232675294117647,-0.033778772303804036,-0.03324399452662054,0.0014520193626275657,0.004209236395908169,0.0066093626059777555,0.0,0.0,0.0,-0.0,-0.0,0.0028723431732087554
3518.92,-0.03201998823529412,-0.03362606093139822,-0.03318120087568523,0.001606072696104105,0.004294588091747338,0.006590467311051695,0.0,0.0,0.0,-0.0,-0.0,0.0028498610026463814
3519.81,-0.03173860588235294,-0.03344378971897489,-0.03311910493198256,0.0017051838366219513,0.0044385068465765615,0.0065427508211145765,0.0,0.0,0.0,-0.0,-0.0,0.0028284009985898332
3520.7,-0.03148238235294117,-0.033246725905400495,-0.03305700898827988,0.001764343552459323,0.0046003300059691875,0.006506569370048171,0.0,0.0,0.0,-0.0,-0.0,0.0027922941522502275
3521.6,-0.031246982352941176,-0.0331005671224114,-0.032994215337344576,0.001853584769470222,0.0046935606466096515,0.006472461498039352,0.0,0.0,0.0,-0.0,-0.0,0.0027705930245525943
3522.49,-0.031025876470588236,-0.03290112503330429,-0.0329321193936419,0.0018752485627160573,0.004852166786511673,0.006431701828431987,0.0,0.0,0.0,-0.0,-0.0,0.002744659691777274
3523.39,-0.030812511764705886,-0.0326994265469051,-0.032869325742706595,0.001886914782199215,0.005038628067792598,0.006381604146890434,0.0,0.0,0.0,-0.0,-0.0,0.002701257436382009
3524.28,-0.030602217647058824,-0.03252559074239371,-0.03280722979900389,0.0019233730953348849,0.0051540726606221915,0.00634787525123725,0.0,0.0,0.0,-0.0,-0.0,0.002685848592129161
