wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3318.71,0.00028320347058823477,-0.02397336505174893,-0.03783098015844288,0.024256568522337166,0.00023279101594104808,-0.009547467243846204,0.0,0.0,0.0,0.02182690255468077,0.0,-0.0005505444118570923
3319.58,0.0023117093529411766,-0.024124594943221264,-0.03779539357243751,0.026436304296162443,0.00023279101594104808,-0.009683365586345829,-0.0,0.0,0.0,0.021777271630699147,0.0,-0.0005520212343070722
3320.45,0.0039290422941176475,-0.02429479954347545,-0.03775980698643214,0.0282238418375931,0.00023279101594104808,-0.00986307982768671,-0.0,0.0,0.0,0.02175326080226525,0.0,-0.0005542769622453785
3321.32,0.005084019352941177,-0.024524201742455537,-0.03772422040042675,0.029608221095396715,0.00023279101594104808,-0.010065178521884105,-0.0,0.0,0.0,0.021693987612068342,0.0,-0.0005580834742900703
3322.19,0.005743080764705882,-0.024614700003215237,-0.03768863381442138,0.03035778076792112,0.00023279101594104808,-0.010190473501065566,-0.0,0.0,0.0,0.021693987612068342,0.0,-0.0005590629533271987
3323.06,0.005890189588235294,-0.02480173011600072,-0.03765304722841601,0.030691919704236015,0.00023279101594104808,-0.010355956610531795,-0.0,-0.0,0.0,0.021639528886745172,0.0,-0.0005619274287821792
3323.93,0.00552465194117647,-0.02502669529032168,-0.03761746064241064,0.030551347231498154,0.00023279101594104808,-0.010587640071695737,-0.0,-0.0,0.0,0.021613908791197445,0.0,-0.000565365243850362
3324.8,0.004657881941176471,-0.02518502794694131,-0.03758187405640525,0.02984290988811778,0.00023279101594104808,-0.01074132240817709,-0.0,-0.0,0.0,0.021575441231674524,0.0,-0.0005673242019246192
3325.68,0.0033104943529411765,-0.025301768546742615,-0.03754587842918143,0.028612262899683792,0.00023279101594104808,-0.010878203282718267,-0.0,-0.0,0.0,0.021561692815208366,0.0,-0.0005696229288379268
3326.55,0.0015108990588235298,-0.025503377507935188,-0.037510291843176044,0.027014276566758717,0.00023279101594104808,-0.011066145751490482,-0.0,-0.0,0.0,0.02151616804147762,0.0,-0.0005735408449864412
3327.42,-0.0007040338823529409,-0.025642497634639067,-0.03747470525717068,0.024938463752286127,0.00023279101594104808,-0.011206129502679511,-0.0,-0.0,0.0,0.021483673737696794,0.0,-0.0005759591141793579
3328.29,-0.0032881750588235285,-0.025784601566999663,-0.037439118671165304,0.022496426508176133,0.00023279101594104808,-0.0113545487042513,-0.0,-0.0,0.0,0.02145689485128071,0.0,-0.0005786411560109752
3329.16,-0.006186159764705882,-0.026040542467285974,-0.03740353208515993,0.01985438270258009,0.0002319206311658822,-0.011584521892612642,-0.0,-0.0,0.0,0.02139993924282053,0.0,-0.0005825590721594871
3330.03,-0.009332736235294117,-0.0261073786223147,-0.037367945499154544,0.01677464238702058,0.00023188521432260045,-0.011682768809005139,-0.0,-0.0,0.0,0.0213976216610838,0.0,-0.000584571509674623
3330.9,-0.01265434211764706,-0.02627173822450317,-0.03733235891314918,0.01361739610685611,0.00023188521432260045,-0.011830894125784312,-0.0,-0.0,0.0,0.021348699051725012,0.0,-0.0005876593831840228
3331.77,-0.016072130352941177,-0.02647366181134522,-0.037296772327143804,0.010401531458404042,0.00023188521432260045,-0.012045675247344461,-0.0,-0.0,0.0,0.021330713713532082,0.0,-0.000592592707731878
3332.65,-0.01950598917647059,-0.026577441766895683,-0.03726077669991997,0.007071452590425093,0.00023188521432260045,-0.012140726610861423,-0.0,-0.0,0.0,0.02128777917821296,0.0,-0.000594574182565609
3333.52,-0.02287868329411765,-0.026737926803476274,-0.037225190113914605,0.003859243509358623,0.00023097941270415278,-0.01231546012007489,-0.0,-0.0,0.0,0.021270862980188203,0.0,-0.0005982799077484169
3334.39,-0.026119489176470587,-0.026945699897712748,-0.03718960352790923,0.0008262107212421606,0.00023097941270415278,-0.012503633049200696,-0.0,-0.0,0.0,0.02121980209049308,0.0,-0.0006025953806228629
3335.26,-0.029166863294117645,-0.0270060606424191,-0.037154016941903845,-0.0021608026516985457,0.00023097941270415278,-0.01259780275833984,-0.0,-0.0,0.0,0.02121980209049308,0.0,-0.000604562613648971
3336.13,-0.031970258,-0.027189702111466287,-0.03711843035589847,-0.004780555888533714,0.0002305851512272029,-0.012785745227112032,-0.0,-0.0,0.0,0.021194002693544975,0.0,-0.0006098441529578069
3337.0,-0.03449093117647059,-0.027322260399792568,-0.0370828437698931,-0.0071686707766780225,0.00023007361108570514,-0.012916769729534365,-0.0,-0.0,0.0,0.021160528900296172,0.0,-0.0006131688029303477
3337.88,-0.036701611764705884,-0.027437632237623365,-0.037046848142669266,-0.009263979527082519,0.00023007361108570514,-0.013046398347537052,-0.0,-0.0,0.0,0.0211417867175559,0.0,-0.0006163572581375352
3338.75,-0.03858465882352941,-0.02766585914238932,-0.0370112615566639,-0.010918799681140092,0.000229395675186898,-0.013264250906906742,-0.0,-0.0,0.0,0.021101255710099263,0.0,-0.0006212988576372407
3339.62,-0.04012894117647059,-0.027871178307911866,-0.036975674970658526,-0.012257762868558723,0.00022916780946725745,-0.01344033901997829,-0.0,-0.0,0.0,0.021041982519902355,0.0,-0.0006268050516305785
3340.49,-0.04132641176470589,-0.027932311781950454,-0.03694008838465316,-0.013394099982755436,0.00022916780946725745,-0.013534310254364388,-0.0,-0.0,0.0,0.021041982519902355,0.0,-0.0006297434887419641
3341.37,-0.042170147058823534,-0.02812972665380381,-0.03690409275742933,-0.014040420405019724,0.0002282620078488098,-0.013699015594309662,-0.0,-0.0,0.0,0.02097905736027444,0.0,-0.0006348094775230324
3342.24,-0.04265558823529412,-0.02831949283864367,-0.036868506171423954,-0.014336095396650449,0.0002282620078488098,-0.013865356573989107,-0.0,-0.0,0.0,0.02092343613950854,0.0,-0.0006383896593764396
3343.11,-0.04278402941176471,-0.028411950057477674,-0.036832919585418566,-0.014372079354287033,0.0002282620078488098,-0.013990651553170636,-0.0,-0.0,0.0,0.02092343613950854,0.0,-0.0006413280964878267
3343.98,-0.04256719999999999,-0.028626787546816915,-0.03679733299941319,-0.013940412453183077,0.00022735620623036212,-0.01417536101584268,-0.0,-0.0,0.0,0.02086416294931163,0.0,-0.0006470533287985579
3344.86,-0.04203291764705882,-0.02875687632706266,-0.03676133737218937,-0.01327604131999616,0.00022699070395479815,-0.014312513631299139,-0.0,-0.0,0.0,0.020840245476152288,0.0,-0.000651893936272284
3345.73,-0.041227017647058814,-0.028885092770805715,-0.036725750786183994,-0.012341924876253099,0.00022645040461191448,-0.014422183234473413,-0.0,-0.0,0.0,0.020790707907445236,0.0,-0.0006561391062500268
3346.6,-0.04021069411764705,-0.029158009524264318,-0.03669016420017862,-0.011052684593382732,0.00022584215882512682,-0.014639497779636692,-0.0,-0.0,0.0,0.020705814621700586,0.0,-0.0006620159804727977
3347.48,-0.03905372352941176,-0.02930940964860842,-0.03665416857295479,-0.009744313880803344,0.00022554460299346684,-0.014770471433155404,-0.0,-0.0,0.0,0.020653144464891613,0.0,-0.000665662156776905
3348.35,-0.0378255,-0.029434497447922568,-0.03661858198694942,-0.00839100255207743,0.00022504420421187583,-0.01490068891426812,-0.0,-0.0,0.0,0.020627070188524,0.0,-0.0006697339972880196
3349.22,-0.036586558823529416,-0.02965131082485263,-0.03658299540094405,-0.006935247998676786,0.00022463880137501917,-0.015088631383040315,-0.0,-0.0,0.0,0.020568705359966865,0.0,-0.0006756108715107905
3350.1,-0.035382911764705885,-0.02975920206974851,-0.036546999773720217,-0.005623709694957374,0.00022398962467759807,-0.015184688242619888,-0.0,-0.0,0.0,0.02052531664382785,0.0,-0.0006795947821100031
3350.97,-0.0342442705882353,-0.030037604610490487,-0.03651141318771485,-0.004206665977744814,0.00022294892655312334,-0.015373316351447765,-0.0,-0.0,0.0,0.020405908579431583,0.0,-0.0006846966489622593
3351.84,-0.0331859294117647,-0.03026586445592356,-0.036475826601709456,-0.0029200649558411423,0.0002226923016320964,-0.015547594680959244,-0.0,-0.0,0.0,0.020321876977689373,0.0,-0.0006901661356795263
3352.72,-0.03221383529411765,-0.030372282003710026,-0.036439830974485644,-0.0018415532904076243,0.00022203618422977418,-0.015642646044476155,-0.0,-0.0,0.0,0.02027894244237027,0.0,-0.000694129085346986
3353.59,-0.03133136470588235,-0.03064609003645997,-0.03640424438848026,-0.0006852746694223817,0.00022101559490122856,-0.01585770027385764,-0.0,-0.0,0.0,0.02019096324616096,0.0,-0.0006996593006365022
3354.47,-0.030546382352941177,-0.0308797245538497,-0.03636824876125644,0.0003333422009085228,0.00022073140530470088,-0.016006632611946365,-0.0,-0.0,0.0,0.020075014883784992,0.0,-0.0007043163460843382
3355.34,-0.029877070588235292,-0.030992485728112945,-0.03633266217525105,0.0011154151398776527,0.00022005569428111912,-0.01610713492325897,-0.0,-0.0,0.0,0.02003079819527041,0.0,-0.0007074590069557238
3356.22,-0.029354529411764703,-0.03131161683926301,-0.03629666654802724,0.001957087427498304,0.00021920399166433323,-0.01633836621191405,-0.0,-0.0,0.0,0.019914793152906323,0.0,-0.000714689502589163
3357.09,-0.029020888235294116,-0.03168144412115921,-0.03626107996202185,0.002660555885865095,0.00021835193804941978,-0.016567454191942096,-0.0,-0.0,0.0,0.01974500658141694,0.0,-0.000720566376811937
3357.97,-0.028922476470588234,-0.03179878393200071,-0.036225084334798034,0.0028763074614124758,0.00021766894664533047,-0.016668994258299076,-0.0,-0.0,0.0,0.019696796361712912,0.0,-0.000723660328307661
3358.84,-0.029099329411764706,-0.03206796271991882,-0.03618949774879265,0.0029686333081541116,0.00021664818181772112,-0.016852809491057955,-0.0,-0.0,0.0,0.019581301439241885,0.0,-0.0007282843936271588
3359.72,-0.029574017647058824,-0.0323792487096475,-0.036153502121568835,0.0028052310625886756,0.00021636416772025717,-0.017038892420891027,-0.0,-0.0,0.0,0.019425584841275625,0.0,-0.0007336742595783844
3360.59,-0.030343023529411768,-0.032557247875748874,-0.03611791553556345,0.0022142243463371056,0.00021571550619750633,-0.01716418740007251,-0.0,-0.0,0.0,0.01934069155553096,0.0,-0.0007366126966897704
3361.47,-0.03137351176470589,-0.03290251111409488,-0.03608191990833963,0.001528999349388993,0.00021453799239982526,-0.017385019814548833,-0.0,-0.0,0.0,0.019186584965593435,0.0,-0.0007419468349435727
3362.34,-0.032606317647058826,-0.03318736282879947,-0.03604633332233424,0.0005810451817406456,0.0002135049256539853,-0.017547440507785287,-0.0,-0.0,0.0,0.019034090606429153,0.0,-0.0007466266279604938
3363.22,-0.033964388235294116,-0.03341419137158513,-0.03601033769511043,-0.0005501968637089891,0.0002128342361681266,-0.01767699039200153,-0.0,-0.0,0.0,0.01890433344302456,0.0,-0.0007496648517587944
3364.09,-0.03536467647058824,-0.0338055452356528,-0.035974751109105044,-0.0015591312349354375,0.000211957578716752,-0.017927580350364587,-0.0,-0.0,0.0,0.01873454687153518,0.0,-0.0007555417259815684
3364.97,-0.03673074705882353,-0.034071513734015006,-0.035938755481881225,-0.0026592333248085243,0.00021154402932658975,-0.01808119953578807,-0.0,-0.0,0.0,0.01858987027570056,0.0,-0.0007589883118148299
3365.84,-0.03800364705882353,-0.034308757318145644,-0.03590316889587584,-0.003694889740677887,0.00021073895850937344,-0.018212935649480445,-0.0,-0.0,0.0,0.018452295348966304,0.0,-0.0007618919821605432
3366.72,-0.03914905882352941,-0.034751014809663125,-0.035867173268652026,-0.004398044013866287,0.00020942672370472857,-0.0184664059521923,-0.0,-0.0,0.0,0.018233491331013988,0.0,-0.0007667503363285236
3367.59,-0.04015900000000001,-0.03500718398987229,-0.03583158668264664,-0.005151816010127715,0.0002086847872603177,-0.01860971784614003,-0.0,-0.0,0.0,0.018087840432115337,0.0,-0.0007689909847058172
3368.47,-0.04104791764705883,-0.035350387306258196,-0.03579559105542282,-0.005697530340800637,0.0002077229674730297,-0.018795502243699986,-0.0,-0.0,0.0,0.017899023832455997,0.0,-0.0007728189022044639
3369.34,-0.04184411764705883,-0.03580325409101445,-0.035760004469417433,-0.006040863556044378,0.00020647420671679692,-0.019036711946244556,-0.0,-0.0,0.0,0.017657055110859722,0.0,-0.0007770346995225459
3370.22,-0.04257848823529412,-0.03598230848712526,-0.03572400884219362,-0.006596179748168861,0.00020581808931447476,-0.019163447097600435,-0.0,-0.0,0.0,0.01757118604022151,0.0,-0.0007790161743562758
3371.1,-0.04327362352941177,-0.03632533859708373,-0.03568801321496979,-0.00694828493232804,0.00020470697643668574,-0.01933432784552779,-0.0,-0.0,0.0,0.017365948173675504,0.0,-0.0007810039750829494
3371.97,-0.04393611176470588,-0.036859046506108,-0.035652426628964416,-0.00707706525859788,0.00020340965339118422,-0.01958491780389071,-0.0,-0.0,0.0,0.01705226926474929,0.0,-0.0007849218912314634
3372.85,-0.0445540705882353,-0.03718078792193149,-0.035616431001740584,-0.007373282666303813,0.0002024984905594072,-0.01976091734145276,-0.0,-0.0,0.0,0.016873397224575093,0.0,-0.0007870679846062715
3373.73,-0.04510056470588236,-0.03746158444438189,-0.03558043537451675,-0.007638980261500471,0.00020169098540034157,-0.019916894439747417,-0.0,-0.0,0.0,0.01671487441151043,0.0,-0.000788744508657647
3374.6,-0.04554170588235295,-0.03793524491318621,-0.035544848788511385,-0.007606460969166742,0.00020039366235484007,-0.02016748439811034,-0.0,-0.0,0.0,0.016460194554276483,0.0,-0.0007916140362784777
3375.48,-0.045847235294117654,-0.038171118996928835,-0.03550885316128755,-0.007676116297188819,0.0001996317926135637,-0.020288069565936023,-0.0,-0.0,0.0,0.016310630513452617,0.0,-0.0007927644597496253
3376.36,-0.04600078235294119,-0.03853216590164507,-0.03547285753406372,-0.007468616451296116,0.0001986749943639974,-0.020455720041575264,-0.0,-0.0,0.0,0.016083448230065897,0.0,-0.000794209225309693
3377.23,-0.04600705882352942,-0.0390077046224923,-0.03543727094805835,-0.006999354201037124,0.00019742121207004266,-0.02069789970062605,-0.0,-0.0,0.0,0.01581739421809061,0.0,-0.0007960366902957827
3378.11,-0.045893911764705884,-0.0392277120790886,-0.035401275320834515,-0.006666199685617283,0.00019676509466772017,-0.020824634851981993,-0.0,-0.0,0.0,0.015688590612133232,0.0,-0.0007960366902957827
3378.99,-0.04570821176470588,-0.03964021209034723,-0.0353652796936107,-0.00606799967435865,0.00019565900332765387,-0.020994828319566335,-0.0,-0.0,0.0,0.015412561663162816,0.0,-0.0007973956117789171
3379.87,-0.04550614705882353,-0.040042656554280805,-0.03532928406638687,-0.0054634905045427284,0.00019364125662617974,-0.021199656178307828,-0.0,-0.0,0.0,0.015180784225705972,0.0,-0.0007974044509320297
3380.74,-0.045340111764705884,-0.04027128682422005,-0.035293697480381504,-0.005068824940485835,0.000192992595103429,-0.021293627412693923,-0.0,-0.0,0.0,0.015010997654216677,0.0,-0.0007974044509320297
3381.62,-0.045244564705882354,-0.04071212957256723,-0.03525770185315767,-0.004532435133315124,0.00019173721067286203,-0.021519235250014625,-0.0,-0.0,0.0,0.014760830709501422,0.0,-0.0007974044509320297
3382.5,-0.045228576470588235,-0.04100534363711078,-0.03522170622593384,-0.004223232833477454,0.00019077455868033615,-0.021658694109295003,-0.0,-0.0,0.0,0.014571850738111425,0.0,-0.0007974044509320297
3383.38,-0.045272994117647056,-0.04124092491837865,-0.03518571059871001,-0.004032069199268407,0.00019001854268201878,-0.021768217726907232,-0.0,-0.0,0.0,0.014410361672334756,0.0,-0.0007974044509320297
3384.25,-0.04533500588235294,-0.04169526737624042,-0.035150124012704634,-0.0036397385061125165,0.00018872121963651786,-0.021956160195679347,-0.0,-0.0,0.0,0.01410948280883171,0.0,-0.0007974044509320297
3385.13,-0.04535922352941176,-0.04193664283855491,-0.0351141283854808,-0.0034225806908568523,0.00018790786073449262,-0.02207399104789039,-0.0,-0.0,0.0,0.013949810836792028,0.0,-0.0007966511482131126
3386.01,-0.04529191764705882,-0.042208868218488745,-0.03507813275825697,-0.0030830494285700727,0.00018700255164567483,-0.022205142672571922,-0.0,-0.0,0.0,0.013772087955592788,0.0,-0.0007952841312967114
3386.89,-0.04509488235294117,-0.04267983504645058,-0.03504213713103316,-0.0024150473064905933,0.00018478550028184308,-0.02239524539960577,-0.0,-0.0,0.0,0.013455272013075576,0.0,-0.0007933026564629812
3387.77,-0.044755847058823524,-0.04297931827575853,-0.035006141503809325,-0.0017765287830649942,0.00018367500448140584,-0.022512238611812525,-0.0,-0.0,0.0,0.01323739747283688,0.0,-0.0007929950556443925
3388.64,-0.04429316470588234,-0.04316452242378833,-0.03497055491780395,-0.001128642282094014,0.0001830263429586551,-0.022606209846198617,-0.0,-0.0,0.0,0.013110057544219907,0.0,-0.0007920155766072641
3389.52,-0.04375377647058823,-0.04349735786964112,-0.034934559290580126,-0.0002564186009471059,0.00018176852418623848,-0.022730317257436614,-0.0,-0.0,0.0,0.01286313284300841,0.0,-0.0007887485093575089
3390.4,-0.04320444705882352,-0.04373588408625747,-0.034898563663356294,0.0005314370274339467,0.00018080830653556225,-0.022840053565624345,-0.0,-0.0,0.0,0.012697665805254669,0.0,-0.0007872985805010388
3391.28,-0.042717682352941176,-0.043901969828853284,-0.03486256803613246,0.0011842874759121075,0.00017984519031970657,-0.022930163290525857,-0.0,-0.0,0.0,0.012585011179966353,0.0,-0.000785844274810532
3392.16,-0.04235515294117647,-0.044215240239436814,-0.03482657240890864,0.0018600872982603434,0.0001778318197723033,-0.023023040726720893,-0.0,-0.0,0.0,0.012327403968051731,0.0,-0.0007828040848563158
3393.04,-0.04215261176470589,-0.04441320392732032,-0.03479057678168481,0.0022605921626144346,0.00017702835109169936,-0.023100639434273578,-0.0,-0.0,0.0,0.012169673563448419,0.0,-0.0007808226100225841
3393.92,-0.04211068235294119,-0.044585075029538936,-0.03475458115446098,0.002474392676597749,0.00017611315178146032,-0.023164007009951554,-0.0,-0.0,0.0,0.012023916343264954,0.0,-0.000778841135188853
3394.79,-0.04219475882352942,-0.044882367834716094,-0.03471899456845561,0.002687609011186677,0.00017481777054817853,-0.023270301722181624,-0.0,-0.0,0.0,0.011795110715381744,0.0,-0.0007755144164783494
3395.67,-0.04234441176470589,-0.044962407917642624,-0.03468299894123178,0.002617996152936737,0.00017416165314585583,-0.023301985510020617,-0.0,-0.0,0.0,0.011709241644743457,0.0,-0.0007735329416446177
3396.55,-0.04249081764705883,-0.04511560608062007,-0.03464700331400795,0.0026247884335612384,0.00017228041074828112,-0.023353389650898265,-0.0,-0.0,0.0,0.01156992667941946,0.0,-0.0007703181741421891
3397.43,-0.04257344117647059,-0.045343124728442485,-0.034611007686784136,0.0027696835519718938,0.0001710378151043156,-0.02340909407809037,-0.0,-0.0,0.0,0.011359683932876249,0.0,-0.0007668344707046623
3398.31,-0.042555652941176476,-0.045423164811369016,-0.0345750120595603,0.0028675118701925392,0.0001703816977019929,-0.02344077786592937,-0.0,-0.0,0.0,0.011273814862237963,0.0,-0.0007648529958709306
3399.19,-0.04243367647058824,-0.045559796875150736,-0.03453901643233647,0.0031261204045624977,0.00016893601001264944,-0.023456010393148614,-0.0,-0.0,0.0,0.011113985445786848,0.0,-0.0007611648464122977
3400.07,-0.04223686470588235,-0.045685634912360995,-0.03450302080511264,0.0034487702064786435,0.0001672578596604524,-0.023488912914388108,-0.0,-0.0,0.0,0.010983530340567618,0.0,-0.0007581545249309742
3400.95,-0.04202014705882353,-0.04573385838123735,-0.03446702517788883,0.0037137113224138193,0.00016653598672189087,-0.023488912914388108,-0.0,-0.0,0.0,0.010897661269929379,0.0,-0.0007559744683498687
3401.83,-0.04185072941176471,-0.04581581657395032,-0.034431029550664995,0.003965087162185611,0.00016468580765857012,-0.023488912914388108,-0.0,-0.0,0.0,0.010776590592548064,0.0,-0.0007511992227375475
3402.71,-0.04179172941176471,-0.04588768530914857,-0.03439503392344116,0.00409595589738386,0.0001634779042165895,-0.023488912914388108,-0.0,-0.0,0.0,0.01066664993845594,0.0,-0.0007481068185210399
3403.59,-0.041886094117647064,-0.045935592145038825,-0.03435903829621733,0.004049498027391761,0.00016259928230795501,-0.023488912914388108,-0.0,-0.0,0.0,0.010580780867817654,0.0,-0.0007454533799837276
3404.47,-0.04214452941176472,-0.04599593747657821,-0.03432304266899352,0.0038514080648134885,0.00016128704750331015,-0.023447796928302234,-0.0,-0.0,0.0,0.010439195739309196,0.0,-0.0007402047524152018
3405.35,-0.042540829411764715,-0.04602505969116989,-0.034287047041769686,0.0034842302794051774,0.00015924504796350277,-0.023436671133506188,-0.0,-0.0,0.0,0.010361288910401584,0.0,-0.0007366913514748588
3406.23,-0.04301652941176471,-0.045998797663099285,-0.034251051414545854,0.0029822682513345744,0.00015858893056117999,-0.02340498734566719,-0.0,-0.0,0.0,0.010318354375082441,0.0,-0.000734709876641127
3407.11,-0.04349440000000001,-0.04604015815914233,-0.03421505578732202,0.0025457581591423195,0.00015644454147092734,-0.023345176186051877,-0.0,-0.0,0.0,0.010178031395067734,0.0,-0.0007296015813138801
3407.99,-0.04389731176470588,-0.04601878731628825,-0.0341790601600982,0.0021214755515823677,0.00015546509251963985,-0.023297878777597442,-0.0,-0.0,0.0,0.010113938924050384,0.0,-0.0007266436450649246
3408.88,-0.04416698235294118,-0.045993504392628004,-0.03414265549165591,0.0018265220396868273,0.00015452984668733175,-0.023261461941000434,-0.0,-0.0,0.0,0.010064590659094477,0.0,-0.000724092685993282
3409.76,-0.044277176470588236,-0.045976798164293946,-0.03410665986443208,0.0016996216937057093,0.0001524929252978479,-0.02319809436532246,-0.0,-0.0,0.0,0.009978721588456219,0.0,-0.000719035459428791
3410.64,-0.04423775882352941,-0.045928690264707875,-0.03407066423720827,0.0016909314411784615,0.0001511806904932033,-0.023134726789644507,-0.0,-0.0,0.0,0.009925374235449272,0.0,-0.0007158229658284231
3411.52,-0.04408931176470589,-0.04588671407166328,-0.034034668609984435,0.0017974023069573936,0.00014937384271480433,-0.02307135921396651,-0.0,-0.0,0.0,0.009866256637376615,0.0,-0.000712477320730114
3412.4,-0.04389018823529412,-0.04582591669021146,-0.0339986729827606,0.0019357284549173376,0.00014765041926546527,-0.022964480286106828,-0.0,-0.0,0.0,0.009780387566738371,0.0,-0.0007071537911697462
3413.28,-0.043699511764705885,-0.04580010754986567,-0.03396267735553677,0.002100595785159788,0.00014633818446081978,-0.02293245203795273,-0.0,-0.0,0.0,0.009737297439294955,0.0,-0.0007051579548493335
3414.16,-0.04356100588235295,-0.04568830581368519,-0.03392668172831296,0.0021272999313322397,0.00014502594965617492,-0.022842232960570256,-0.0,-0.0,0.0,0.00972080319229292,0.0,-0.000701956232363975
3415.04,-0.0434917,-0.045607020712435095,-0.033890686101089126,0.002115320712435094,0.00014280791323308245,-0.022730406926471054,-0.0,-0.0,0.0,0.009651428368656715,0.0,-0.0006970917232731308
3415.92,-0.04347569411764706,-0.045549731013927806,-0.033854690473865294,0.0020740368962807454,0.0001414956784284369,-0.022667039350793054,-0.0,-0.0,0.0,0.00960849383333757,0.0,-0.0006951102484393992
