wavenumber_cm-1,imag_exp_smooth,imag_fit,imag_baseline,residual,component_I / L1 Region A free-OH motif,component_II / L1 Region B upward motif,component_III / L1 Region B upward H-bond motif,component_IV / L1 Region B parallel motif,component_V / L1 Region B liquid-oriented motif,component_VI / L1 Region B connector motif,component_VII / L2 negative bonded motif,component_VIII / L2 positive bonded motif
3437.12,-0.03824530588235294,-0.041143193295707293,-0.03790671021831109,0.0028978874133543525,-0.0033832490566460516,0.0,0.0,0.0,-0.0,-0.0,-0.019034144155240497,0.0
3438.0,-0.03870269999999999,-0.04102151356965146,-0.03784765180528124,0.002318813569651468,-0.003366216293929575,0.0,0.0,0.0,-0.0,-0.0,-0.018881258864086786,0.0
3438.88,-0.0392159294117647,-0.040810109263341866,-0.0377885933922514,0.001594179851577164,-0.003344653517377501,0.0,0.0,0.0,-0.0,-0.0,-0.01864317900651492,0.0
3439.77,-0.03972733529411765,-0.040697310455627626,-0.037728863860891686,0.0009699751615099769,-0.0033284560387547885,0.0,0.0,0.0,-0.0,-0.0,-0.01849779118679299,0.0
3440.65,-0.04018095294117647,-0.04062295547264161,-0.037669805447861845,0.0004420025314651396,-0.003316167157579836,0.0,0.0,0.0,-0.0,-0.0,-0.01838748675716757,0.0
3441.54,-0.04053551764705883,-0.04045418827724624,-0.03761007591650213,-8.132936981258831e-05,-0.0032943593494760386,0.0,0.0,0.0,-0.0,-0.0,-0.018191740879245594,0.0
3442.42,-0.040773711764705886,-0.040370203156818586,-0.03755101750347229,-0.00040350860788729986,-0.0032811051332926255,0.0,0.0,0.0,-0.0,-0.0,-0.018072771647187,0.0
3443.31,-0.04090531764705883,-0.040267034486545984,-0.037491287972112576,-0.0006382831605128425,-0.0032658729896783735,0.0,0.0,0.0,-0.0,-0.0,-0.017936048629898244,0.0
3444.19,-0.04096348235294117,-0.04010241216148882,-0.037432229559082736,-0.0008610701914523525,-0.0032445356161064963,0.0,0.0,0.0,-0.0,-0.0,-0.01774452535059861,0.0
3445.08,-0.040995452941176465,-0.04004242180910638,-0.03737250002772303,-0.000953031132070084,-0.0032336317120546013,0.0,0.0,0.0,-0.0,-0.0,-0.017646652411637657,0.0
3445.96,-0.041050682352941174,-0.03991300976107273,-0.03731344161469318,-0.0011376725918684424,-0.0032158238533286343,0.0,0.0,0.0,-0.0,-0.0,-0.01748680989451563,0.0
3446.85,-0.04116864117647059,-0.03975974658891841,-0.03725371208333347,-0.0014088945875521744,-0.0031821779700102757,0.0,0.0,0.0,-0.0,-0.0,-0.017318406115049256,0.0
3447.73,-0.04136955882352941,-0.039700430285439084,-0.037194653670303626,-0.0016691285380903281,-0.0031713965817342375,0.0,0.0,0.0,-0.0,-0.0,-0.017221632872031618,0.0
3448.62,-0.0416498,-0.03955659662246524,-0.03713492413894392,-0.002093203377534762,-0.0031506454605689763,0.0,0.0,0.0,-0.0,-0.0,-0.017049763839592624,0.0
3449.5,-0.04198275294117647,-0.03947717266164595,-0.03707586572591407,-0.002505580279530517,-0.0031348270645481127,0.0,0.0,0.0,-0.0,-0.0,-0.01693791994697985,0.0
3450.39,-0.042325082352941176,-0.03939958413095518,-0.037016136194554364,-0.0029254982219859976,-0.0031221591007713025,0.0,0.0,0.0,-0.0,-0.0,-0.016824212889435475,0.0
3451.28,-0.042627023529411764,-0.0392620882690528,-0.03695640666319462,-0.003364935260358963,-0.003100351292667504,0.0,0.0,0.0,-0.0,-0.0,-0.016659738345006475,0.0
3452.16,-0.042844099999999996,-0.03919392468547034,-0.03689734825016481,-0.003650175314529658,-0.0030873536433100876,0.0,0.0,0.0,-0.0,-0.0,-0.016556334082967097,0.0
3453.05,-0.042947041176470586,-0.0390881965163961,-0.03683761871880507,-0.0038588446600744883,-0.0030718649328698344,0.0,0.0,0.0,-0.0,-0.0,-0.01641730813370268,0.0
3453.94,-0.04292741176470588,-0.03894907846767918,-0.03677788918744535,-0.003978333297026702,-0.003035172899907846,0.0,0.0,0.0,-0.0,-0.0,-0.016266095627317338,0.0
3454.82,-0.04279771176470588,-0.038833349988158274,-0.03671883077441551,-0.003964361776547604,-0.0030175538847847638,0.0,0.0,0.0,-0.0,-0.0,-0.01611974783510517,0.0
3455.71,-0.0425868294117647,-0.03880598394876279,-0.036659101243055804,-0.0037808454630019056,-0.003006649980732865,0.0,0.0,0.0,-0.0,-0.0,-0.016054499209131174,0.0
3456.59,-0.04233275882352941,-0.038659350467363324,-0.03660004283002596,-0.0036734083561660857,-0.0029851237635581066,0.0,0.0,0.0,-0.0,-0.0,-0.015881153617092122,0.0
3457.48,-0.042074729411764704,-0.03858283571006348,-0.03654031329866625,-0.003491893701701221,-0.0029700804635467387,0.0,0.0,0.0,-0.0,-0.0,-0.015770895669173234,0.0
3458.37,-0.041846570588235286,-0.03850616255034314,-0.036480583767306535,-0.003340408037892144,-0.002950823997636452,0.0,0.0,0.0,-0.0,-0.0,-0.015664692484732776,0.0
3459.25,-0.041672064705882354,-0.038357848645861906,-0.036421525354276695,-0.0033142160600204487,-0.002919945370798449,0.0,0.0,0.0,-0.0,-0.0,-0.015499018879275189,0.0
3460.14,-0.041562588235294115,-0.03831338244363209,-0.03636179582291698,-0.0032492057916620257,-0.0029077228174505185,0.0,0.0,0.0,-0.0,-0.0,-0.0154179887397629,0.0
3461.03,-0.04151670588235294,-0.03821333196607575,-0.03630206629155724,-0.0033033739162771913,-0.0028912139794490476,0.0,0.0,0.0,-0.0,-0.0,-0.0152856606095776,0.0
3461.92,-0.041522247058823535,-0.03810530520786994,-0.03624233676019753,-0.003416941850953592,-0.0028710307844885255,0.0,0.0,0.0,-0.0,-0.0,-0.0151490305557019,0.0
3462.8,-0.04156010588235294,-0.03804598890439063,-0.03618327834716768,-0.003514116977962313,-0.002860249396212488,0.0,0.0,0.0,-0.0,-0.0,-0.01505225731268427,0.0
3463.69,-0.04160930588235294,-0.03793159349819507,-0.036123548815807975,-0.003677712384157872,-0.0028260355866893826,0.0,0.0,0.0,-0.0,-0.0,-0.014923289225381409,0.0
3464.58,-0.04165191764705881,-0.03782047345491268,-0.03606381928444826,-0.0038314441921461356,-0.0028086731383923052,0.0,0.0,0.0,-0.0,-0.0,-0.01478074513976569,0.0
3465.46,-0.04167642352941176,-0.03778897307903139,-0.03600476087141842,-0.0038874504503803725,-0.0027975492268917167,0.0,0.0,0.0,-0.0,-0.0,-0.014712130347570643,0.0
3466.35,-0.04167847058823528,-0.03763536215680374,-0.035945031340058706,-0.00404310843143154,-0.0027681327890932287,0.0,0.0,0.0,-0.0,-0.0,-0.014539149372511075,0.0
3467.24,-0.0416591588235294,-0.03755357417733893,-0.035885301808699,-0.004105584646190472,-0.0027463154922960846,0.0,0.0,0.0,-0.0,-0.0,-0.014430392199212992,0.0
3468.13,-0.0416220294117647,-0.037480467019192276,-0.035825572277339256,-0.00414156239257242,-0.0027321258025803257,0.0,0.0,0.0,-0.0,-0.0,-0.01432268824015167,0.0
3469.02,-0.04157018235294117,-0.037323076000559736,-0.03576584274597954,-0.00424710635238143,-0.0026968228399032387,0.0,0.0,0.0,-0.0,-0.0,-0.014151813693565812,0.0
3469.9,-0.04150452352941176,-0.03728562168552829,-0.0357067843329497,-0.004218901843883467,-0.0026839578461998583,0.0,0.0,0.0,-0.0,-0.0,-0.014078986044423395,0.0
3470.79,-0.0414231294117647,-0.03717906651111108,-0.035647054801589986,-0.004244062900653621,-0.002666947409820668,0.0,0.0,0.0,-0.0,-0.0,-0.013940654815754966,0.0
3471.68,-0.04132146470588235,-0.03701877007692177,-0.03558732527023028,-0.004302694628960581,-0.0026408871786748884,0.0,0.0,0.0,-0.0,-0.0,-0.013757632122081025,0.0
3472.57,-0.04119322941176471,-0.036926926928170685,-0.035527595738870536,-0.0042663024835940255,-0.002614035571898673,0.0,0.0,0.0,-0.0,-0.0,-0.013643854089475722,0.0
3473.46,-0.04103138823529412,-0.036847683046396434,-0.03546786620751082,-0.004183705188897685,-0.002598308620834286,0.0,0.0,0.0,-0.0,-0.0,-0.01353155066813545,0.0
3474.35,-0.040829682352941175,-0.03666724699081795,-0.035408136676151114,-0.004162435362123226,-0.002564831952547295,0.0,0.0,0.0,-0.0,-0.0,-0.013335804790213549,0.0
3475.23,-0.04058444705882353,-0.03658426135560028,-0.035349078263121274,-0.004000185703223254,-0.0025516779258024525,0.0,0.0,0.0,-0.0,-0.0,-0.013217734853926369,0.0
3476.12,-0.04029653529411765,-0.03649773592484857,-0.03528934873176156,-0.003798799369269079,-0.0025274887347477492,0.0,0.0,0.0,-0.0,-0.0,-0.013106612123598954,0.0
3477.01,-0.03997297058823529,-0.03634499734985112,-0.03522961920040182,-0.003627973238384173,-0.002499653559787626,0.0,0.0,0.0,-0.0,-0.0,-0.012932922232931193,0.0
3477.9,-0.03962755882352941,-0.03627410309341674,-0.03516988966904211,-0.00335345573011267,-0.002477845751683829,0.0,0.0,0.0,-0.0,-0.0,-0.012835049293970207,0.0
3478.79,-0.03927973529411764,-0.03612229749233923,-0.035110160137682395,-0.0031574378017784135,-0.002441294560699555,0.0,0.0,0.0,-0.0,-0.0,-0.01267100839324656,0.0
3479.68,-0.038951970588235296,-0.03598383024108005,-0.03505043060632268,-0.002968140347155243,-0.0024193459106180504,0.0,0.0,0.0,-0.0,-0.0,-0.012505703301438485,0.0
